,Time,Motor,Brake,Safety,Door,Resv-1,Resv-2,Resv-3,FFT-Motor Freq,FFT-Motor Mag,FFT-Resv1 Freq,FFT-Resv1 Mag,FFT-Resv2 Freq,FFT-Resv2 Mag,Distance,floor,velocity,height,mileage,openCloseDoorNum,cumulativeRunNum,vibration_x,vibration_y,vibration_z
920,2024-02-19 16:35:11:000,26.337473267,1.0718099833999999,0.09918515489999999,0.3930783766,25.8613845266,25.6294438582,0.09155552759999999,1.01,0.6164738914151394,1.01,0.6164738914151394,33.07,46.49189733573383,0.0,5.0,2.4601972103118896,648478.375,61652.0,0.0696968138217926,0.005835419986397028,0.003480569925159216,5.0,1.0
921,2024-02-19 16:35:11:050,25.4646439096,1.0730307237,0.09918515489999999,0.3942991169,25.251014346599998,24.7321996936,0.09155552759999999,,,,,,,0.0,,,,,,,,,
922,2024-02-19 16:35:11:100,25.0312810818,1.0730307237,0.09918515489999999,0.3930783766,24.7077848864,24.207281338799998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
923,2024-02-19 16:35:11:150,24.6650589738,1.0730307237,0.09918515489999999,0.3942991169,24.231696146,23.8715777398,0.09155552759999999,,,,,,,0.0,,,,,,,,,
924,2024-02-19 16:35:11:200,24.4209109018,1.074251464,0.09918515489999999,0.3942991169,24.060792495599998,23.7617111074,0.09155552759999999,,,,,,,0.0,,,,,,,,,
925,2024-02-19 16:35:11:250,24.10962211,1.074251464,0.09918515489999999,0.3942991169,23.9997554776,23.5053556318,0.0839259003,,,,,,,0.0,,,,,,,,,
926,2024-02-19 16:35:11:300,24.060792495599998,1.0754722043,0.09155552759999999,0.3942991169,23.9326147578,23.340555683199998,0.0839259003,,,,,,,0.0,,,,,,,,,
927,2024-02-19 16:35:11:350,24.1157258118,1.0754722043,0.09918515489999999,0.3955198572,23.9692369686,23.224585348999998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
928,2024-02-19 16:35:11:400,24.060792495599998,1.0754722043,0.09918515489999999,0.3942991169,23.975340670399998,23.3832815958,0.09155552759999999,,,,,,,0.0,,,,,,,,,
929,2024-02-19 16:35:11:450,24.0974147064,1.0754722043,0.09918515489999999,0.3942991169,24.2683183568,23.682362984,0.09155552759999999,,,,,,,0.0,,,,,,,,,
930,2024-02-19 16:35:11:500,24.2866294622,1.0766929446,0.09918515489999999,0.3942991169,24.4819479198,23.8715777398,0.09155552759999999,,,,,,,0.0,,,,,,,,,
931,2024-02-19 16:35:11:550,24.7932367116,1.0766929446,0.09918515489999999,0.3942991169,24.811547817,24.2744220586,0.09155552759999999,,,,,,,0.0,,,,,,,,,
932,2024-02-19 16:35:11:600,25.0617995908,1.0766929446,0.09918515489999999,0.3942991169,24.933621853,24.5307775342,0.09155552759999999,,,,,,,0.0,,,,,,,,,
933,2024-02-19 16:35:11:650,25.135044012399998,1.0779136849,0.09918515489999999,0.3955198572,25.0434884854,24.6040219558,0.09155552759999999,,,,,,,0.0,,,,,,,,,
934,2024-02-19 16:35:11:700,25.251014346599998,1.0779136849,0.09918515489999999,0.3942991169,24.8542737296,24.7932367116,0.09155552759999999,,,,,,,0.0,,,,,,,,,
935,2024-02-19 16:35:11:750,24.9763477656,1.0779136849,0.09918515489999999,0.3955198572,24.9763477656,24.8542737296,0.09155552759999999,,,,,,,0.0,,,,,,,,,
936,2024-02-19 16:35:11:800,24.9275181512,1.0779136849,0.09918515489999999,0.3955198572,25.0373847836,24.506362727,0.09155552759999999,,,,,,,0.0,,,,,,,,,
937,2024-02-19 16:35:11:850,24.9275181512,1.0779136849,0.09918515489999999,0.3955198572,24.7688219044,24.4575331126,0.09155552759999999,,,,,,,0.0,,,,,,,,,
938,2024-02-19 16:35:11:900,24.9458292566,1.0779136849,0.09918515489999999,0.3955198572,24.439222007199998,24.384288691,0.09155552759999999,,,,,,,0.0,,,,,,,,,
939,2024-02-19 16:35:11:950,24.781029308,1.0779136849,0.09918515489999999,0.3967405975,24.384288691,24.262214655,0.09155552759999999,,,,,,,0.0,,,,,,,,,
940,2024-02-19 16:35:12:000,24.7077848864,1.0779136849,0.09918515489999999,0.3955198572,24.5796071486,24.3781849892,0.09155552759999999,1.0,0.61037018951994,1.01,0.6164738914151394,34.59,46.49189733573383,0.0,,,,,,,,,
941,2024-02-19 16:35:12:050,24.555192341399998,1.0779136849,0.09918515489999999,0.3967405975,24.4941553234,24.2561109532,0.09155552759999999,,,,,,,0.0,,,,,,,,,
942,2024-02-19 16:35:12:100,24.4636368144,1.0779136849,0.09918515489999999,0.3955198572,24.506362727,24.2255924442,0.09155552759999999,,,,,,,0.0,,,,,,,,,
943,2024-02-19 16:35:12:150,24.7138885882,1.0779136849,0.09918515489999999,0.3955198572,24.6162293594,24.0852073028,0.09155552759999999,,,,,,,0.0,,,,,,,,,
944,2024-02-19 16:35:12:200,24.787133009799998,1.0779136849,0.09918515489999999,0.3942991169,24.5124664288,24.2194887424,0.09155552759999999,,,,,,,0.0,,,,,,,,,
945,2024-02-19 16:35:12:250,24.71999229,1.0779136849,0.09918515489999999,0.3955198572,24.6223330612,24.3171479712,0.09155552759999999,,,,,,,0.0,,,,,,,,,
946,2024-02-19 16:35:12:300,24.750510799,1.0766929446,0.09918515489999999,0.3942991169,24.7749256062,24.3598738838,0.09155552759999999,,,,,,,0.0,,,,,,,,,
947,2024-02-19 16:35:12:350,24.817651518799998,1.0779136849,0.09918515489999999,0.3955198572,24.726095991799998,24.4331183054,0.09155552759999999,,,,,,,0.0,,,,,,,,,
948,2024-02-19 16:35:12:400,24.817651518799998,1.0779136849,0.09918515489999999,0.3942991169,24.567399745,24.237799847799998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
949,2024-02-19 16:35:12:450,24.9458292566,1.0779136849,0.09918515489999999,0.3955198572,24.5612960432,24.3781849892,0.09155552759999999,,,,,,,0.0,,,,,,,,,
950,2024-02-19 16:35:12:500,24.8481700278,1.0779136849,0.09155552759999999,0.3942991169,24.6955774828,24.7138885882,0.0839259003,,,,,,,0.0,,,,,,,,,
951,2024-02-19 16:35:12:550,25.0007625728,1.0779136849,0.09918515489999999,0.3955198572,24.7444070972,24.6467478684,0.0839259003,,,,,,,0.0,,,,,,,,,
952,2024-02-19 16:35:12:600,24.7627182026,1.0779136849,0.09918515489999999,0.3942991169,24.671162675599998,24.524673832399998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
953,2024-02-19 16:35:12:650,25.019073678199998,1.0779136849,0.09918515489999999,0.3955198572,24.781029308,24.4148072,0.09155552759999999,,,,,,,0.0,,,,,,,,,
954,2024-02-19 16:35:12:700,24.9214144494,1.0779136849,0.09918515489999999,0.3942991169,24.6101256576,24.3903923928,0.09155552759999999,,,,,,,0.0,,,,,,,,,
955,2024-02-19 16:35:12:750,24.8786885368,1.0779136849,0.09918515489999999,0.3955198572,24.5735034468,24.5612960432,0.09155552759999999,,,,,,,0.0,,,,,,,,,
956,2024-02-19 16:35:12:800,24.701681184599998,1.0779136849,0.09918515489999999,0.3942991169,24.726095991799998,24.4575331126,0.09155552759999999,,,,,,,0.0,,,,,,,,,
957,2024-02-19 16:35:12:850,24.8054441152,1.0791344252,0.09918515489999999,0.3955198572,24.7383033954,24.5490886396,0.09155552759999999,,,,,,,0.0,,,,,,,,,
958,2024-02-19 16:35:12:900,24.7688219044,1.0791344252,0.09918515489999999,0.3955198572,24.8054441152,24.4880516216,0.09155552759999999,,,,,,,0.0,,,,,,,,,
959,2024-02-19 16:35:12:950,25.0312810818,1.0791344252,0.09918515489999999,0.3967405975,24.7688219044,24.4819479198,0.09155552759999999,,,,,,,0.0,,,,,,,,,
960,2024-02-19 16:35:13:000,24.8847922386,1.0779136849,0.09918515489999999,0.3955198572,24.640644166599998,24.4514294108,0.09155552759999999,1.01,0.61037018951994,1.0,0.6164738914151394,34.74,46.49189733573383,0.0,5.0,2.4601759910583496,648483.0,61652.0,0.0606621615588665,0.0036303552333265543,0.010246111080050468,5.0,1.0
961,2024-02-19 16:35:13:050,24.750510799,1.0791344252,0.09918515489999999,0.3967405975,24.567399745,24.469740516199998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
962,2024-02-19 16:35:13:100,24.640644166599998,1.0791344252,0.09918515489999999,0.3955198572,24.817651518799998,24.3415627784,0.09155552759999999,,,,,,,0.0,,,,,,,,,
963,2024-02-19 16:35:13:150,24.903103343999998,1.0791344252,0.09918515489999999,0.3967405975,24.701681184599998,24.384288691,0.09155552759999999,,,,,,,0.0,,,,,,,,,
964,2024-02-19 16:35:13:200,24.8542737296,1.0779136849,0.09918515489999999,0.3955198572,24.8542737296,24.3171479712,0.09155552759999999,,,,,,,0.0,,,,,,,,,
965,2024-02-19 16:35:13:250,24.994658871,1.0791344252,0.09918515489999999,0.3967405975,24.6955774828,24.4331183054,0.09155552759999999,,,,,,,0.0,,,,,,,,,
966,2024-02-19 16:35:13:300,24.958036660199998,1.0791344252,0.09918515489999999,0.3955198572,24.7077848864,24.4514294108,0.09155552759999999,,,,,,,0.0,,,,,,,,,
967,2024-02-19 16:35:13:350,24.726095991799998,1.0791344252,0.09918515489999999,0.3967405975,24.6223330612,24.353770181999998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
968,2024-02-19 16:35:13:400,24.8603774314,1.0791344252,0.09918515489999999,0.3955198572,24.811547817,24.4331183054,0.09155552759999999,,,,,,,0.0,,,,,,,,,
969,2024-02-19 16:35:13:450,24.903103343999998,1.0791344252,0.09918515489999999,0.3967405975,25.0617995908,24.3903923928,0.09155552759999999,,,,,,,0.0,,,,,,,,,
970,2024-02-19 16:35:13:500,24.9702440638,1.0779136849,0.09918515489999999,0.3942991169,24.7932367116,24.567399745,0.09155552759999999,,,,,,,0.0,,,,,,,,,
971,2024-02-19 16:35:13:550,25.086214398,1.0791344252,0.09918515489999999,0.3955198572,24.640644166599998,24.555192341399998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
972,2024-02-19 16:35:13:600,25.0007625728,1.0779136849,0.09918515489999999,0.3942991169,24.8542737296,24.628436763,0.09155552759999999,,,,,,,0.0,,,,,,,,,
973,2024-02-19 16:35:13:650,25.0129699764,1.0779136849,0.09918515489999999,0.3955198572,24.8786885368,24.536881236,0.09155552759999999,,,,,,,0.0,,,,,,,,,
974,2024-02-19 16:35:13:700,24.781029308,1.0779136849,0.09918515489999999,0.3942991169,24.7932367116,24.4270146036,0.0839259003,,,,,,,0.0,,,,,,,,,
975,2024-02-19 16:35:13:750,24.8786885368,1.0791344252,0.09918515489999999,0.3955198572,24.7321996936,24.469740516199998,0.0839259003,,,,,,,0.0,,,,,,,,,
976,2024-02-19 16:35:13:800,24.9214144494,1.0791344252,0.09918515489999999,0.3942991169,24.71999229,24.475844218,0.09155552759999999,,,,,,,0.0,,,,,,,,,
977,2024-02-19 16:35:13:850,24.8969996422,1.0779136849,0.09918515489999999,0.3955198572,24.8359626242,24.469740516199998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
978,2024-02-19 16:35:13:900,24.8908959404,1.0779136849,0.09918515489999999,0.3942991169,24.7932367116,24.7138885882,0.09155552759999999,,,,,,,0.0,,,,,,,,,
979,2024-02-19 16:35:13:950,24.903103343999998,1.0791344252,0.09918515489999999,0.3955198572,24.8054441152,24.750510799,0.09155552759999999,,,,,,,0.0,,,,,,,,,
980,2024-02-19 16:35:14:000,24.7627182026,1.0779136849,0.09918515489999999,0.3942991169,24.8298589224,24.2805257604,0.09155552759999999,1.01,0.61037018951994,1.0,0.6164738914151394,34.77,46.49189733573383,0.0,,,,,,,,,
981,2024-02-19 16:35:14:050,24.933621853,1.0791344252,0.09918515489999999,0.3955198572,24.6345404648,24.4270146036,0.09155552759999999,,,,,,,0.0,,,,,,,,,
982,2024-02-19 16:35:14:100,24.9153107476,1.0779136849,0.09918515489999999,0.3942991169,24.5735034468,24.445325709,0.09155552759999999,,,,,,,0.0,,,,,,,,,
983,2024-02-19 16:35:14:150,24.8786885368,1.0791344252,0.09918515489999999,0.3967405975,24.8298589224,24.597918254,0.09155552759999999,,,,,,,0.0,,,,,,,,,
984,2024-02-19 16:35:14:200,24.811547817,1.0791344252,0.09918515489999999,0.3955198572,24.9397255548,24.567399745,0.09155552759999999,,,,,,,0.0,,,,,,,,,
985,2024-02-19 16:35:14:250,24.8298589224,1.0791344252,0.09918515489999999,0.3967405975,24.8542737296,24.6345404648,0.09155552759999999,,,,,,,0.0,,,,,,,,,
986,2024-02-19 16:35:14:300,24.964140362,1.0791344252,0.09918515489999999,0.3967405975,24.6772663774,24.4514294108,0.09155552759999999,,,,,,,0.0,,,,,,,,,
987,2024-02-19 16:35:14:350,24.988555169199998,1.0791344252,0.09918515489999999,0.3967405975,24.9397255548,24.567399745,0.09155552759999999,,,,,,,0.0,,,,,,,,,
988,2024-02-19 16:35:14:400,24.8664811332,1.0779136849,0.09918515489999999,0.3955198572,24.8908959404,24.585710850399998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
989,2024-02-19 16:35:14:450,24.8603774314,1.0791344252,0.09918515489999999,0.3967405975,24.7932367116,24.6833700792,0.09155552759999999,,,,,,,0.0,,,,,,,,,
990,2024-02-19 16:35:14:500,24.8908959404,1.0791344252,0.09918515489999999,0.3955198572,24.872584834999998,24.689473781,0.09155552759999999,,,,,,,0.0,,,,,,,,,
991,2024-02-19 16:35:14:550,25.104525503399998,1.0791344252,0.09918515489999999,0.3967405975,24.9275181512,24.5429849378,0.09155552759999999,,,,,,,0.0,,,,,,,,,
992,2024-02-19 16:35:14:600,25.147251416,1.0779136849,0.09918515489999999,0.3955198572,24.750510799,24.4941553234,0.09155552759999999,,,,,,,0.0,,,,,,,,,
993,2024-02-19 16:35:14:650,24.9458292566,1.0791344252,0.09918515489999999,0.3967405975,24.6528515702,24.5124664288,0.09155552759999999,,,,,,,0.0,,,,,,,,,
994,2024-02-19 16:35:14:700,24.781029308,1.0779136849,0.09918515489999999,0.3942991169,24.7749256062,24.7444070972,0.09155552759999999,,,,,,,0.0,,,,,,,,,
995,2024-02-19 16:35:14:750,24.9458292566,1.0791344252,0.09918515489999999,0.3955198572,24.756614500799998,24.524673832399998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
996,2024-02-19 16:35:14:800,24.9397255548,1.0779136849,0.09918515489999999,0.3942991169,25.104525503399998,24.5429849378,0.0839259003,,,,,,,0.0,,,,,,,,,
997,2024-02-19 16:35:14:850,25.0129699764,1.0791344252,0.09155552759999999,0.3955198572,25.0984218016,24.585710850399998,0.0839259003,,,,,,,0.0,,,,,,,,,
998,2024-02-19 16:35:14:900,24.994658871,1.0779136849,0.09918515489999999,0.3942991169,24.8969996422,24.7627182026,0.09155552759999999,,,,,,,0.0,,,,,,,,,
999,2024-02-19 16:35:14:950,24.988555169199998,1.0791344252,0.09918515489999999,0.3955198572,24.750510799,24.6650589738,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1000,2024-02-19 16:35:15:000,24.8786885368,1.0791344252,0.09918515489999999,0.3942991169,24.8298589224,24.6345404648,0.09155552759999999,1.01,0.61037018951994,1.0,0.61037018951994,34.93,46.49189733573383,0.0,8.0,2.460160732269287,648488.0625,61652.0,0.07851046323776245,0.007482475601136684,0.0006462655728682876,5.0,1.0
1001,2024-02-19 16:35:15:050,24.7993404134,1.0791344252,0.09918515489999999,0.3955198572,24.964140362,24.6101256576,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1002,2024-02-19 16:35:15:100,24.9519329584,1.0791344252,0.09918515489999999,0.3942991169,24.9824514674,24.6223330612,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1003,2024-02-19 16:35:15:150,25.0984218016,1.0791344252,0.09918515489999999,0.3967405975,24.842066325999998,24.726095991799998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1004,2024-02-19 16:35:15:200,24.958036660199998,1.0791344252,0.09918515489999999,0.3942991169,24.701681184599998,24.7383033954,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1005,2024-02-19 16:35:15:250,25.0679032926,1.0791344252,0.09918515489999999,0.3967405975,24.8481700278,24.6955774828,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1006,2024-02-19 16:35:15:300,24.994658871,1.0791344252,0.09918515489999999,0.3955198572,24.9763477656,24.536881236,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1007,2024-02-19 16:35:15:350,25.104525503399998,1.0791344252,0.09918515489999999,0.3967405975,25.0801106962,24.5185701306,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1008,2024-02-19 16:35:15:400,24.9763477656,1.0791344252,0.09918515489999999,0.3955198572,25.0495921872,24.5124664288,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1009,2024-02-19 16:35:15:450,25.055695889,1.0803551655,0.09918515489999999,0.3967405975,24.9519329584,24.842066325999998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1010,2024-02-19 16:35:15:500,25.0068662746,1.0791344252,0.09918515489999999,0.3955198572,24.8664811332,24.842066325999998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1011,2024-02-19 16:35:15:550,24.988555169199998,1.0791344252,0.09918515489999999,0.3967405975,24.872584834999998,24.8664811332,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1012,2024-02-19 16:35:15:600,25.0373847836,1.0791344252,0.09918515489999999,0.3955198572,24.872584834999998,24.6101256576,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1013,2024-02-19 16:35:15:650,25.220495837599998,1.0791344252,0.09918515489999999,0.3967405975,24.8969996422,24.4880516216,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1014,2024-02-19 16:35:15:700,24.9763477656,1.0779136849,0.1068147822,0.3955198572,24.689473781,24.4575331126,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1015,2024-02-19 16:35:15:750,25.0434884854,1.0791344252,0.09918515489999999,0.3967405975,24.9519329584,24.701681184599998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1016,2024-02-19 16:35:15:800,25.0495921872,1.0779136849,0.09918515489999999,0.3955198572,25.0373847836,24.7688219044,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1017,2024-02-19 16:35:15:850,25.1106292052,1.0791344252,0.09918515489999999,0.3955198572,24.994658871,24.6223330612,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1018,2024-02-19 16:35:15:900,25.074006994399998,1.0779136849,0.09918515489999999,0.3942991169,25.0068662746,24.5124664288,0.0839259003,,,,,,,0.0,,,,,,,,,
1019,2024-02-19 16:35:15:950,25.055695889,1.0779136849,0.09155552759999999,0.3955198572,25.0495921872,24.567399745,0.0839259003,,,,,,,0.0,,,,,,,,,
1020,2024-02-19 16:35:16:000,24.9458292566,1.0779136849,0.09918515489999999,0.3942991169,24.9397255548,24.7077848864,0.0839259003,1.01,0.6164738914151394,1.0,0.6164738914151394,34.910000000000004,46.49189733573383,0.0,8.0,2.460160732269287,648488.0625,61652.0,0.07851046323776245,0.007482475601136684,0.0006462655728682876,5.0,1.0
1021,2024-02-19 16:35:16:050,24.958036660199998,1.0779136849,0.09918515489999999,0.3955198572,24.781029308,24.8298589224,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1022,2024-02-19 16:35:16:100,24.988555169199998,1.0779136849,0.09918515489999999,0.3942991169,24.9092070458,24.7688219044,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1023,2024-02-19 16:35:16:150,24.958036660199998,1.0779136849,0.09918515489999999,0.3955198572,24.8847922386,24.701681184599998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1024,2024-02-19 16:35:16:200,25.1289403106,1.0779136849,0.09918515489999999,0.3942991169,24.9214144494,24.6955774828,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1025,2024-02-19 16:35:16:250,25.0923180998,1.0779136849,0.09918515489999999,0.3955198572,24.8908959404,24.787133009799998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1026,2024-02-19 16:35:16:300,24.9824514674,1.0779136849,0.09918515489999999,0.3942991169,24.8664811332,24.8237552206,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1027,2024-02-19 16:35:16:350,24.8908959404,1.0779136849,0.09918515489999999,0.3955198572,24.903103343999998,24.750510799,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1028,2024-02-19 16:35:16:400,25.055695889,1.0779136849,0.09918515489999999,0.3955198572,24.9702440638,24.756614500799998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1029,2024-02-19 16:35:16:450,25.1106292052,1.0779136849,0.09918515489999999,0.3967405975,25.104525503399998,24.7627182026,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1030,2024-02-19 16:35:16:500,25.0801106962,1.0779136849,0.09918515489999999,0.3955198572,24.958036660199998,24.726095991799998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1031,2024-02-19 16:35:16:550,25.0373847836,1.0791344252,0.09918515489999999,0.3967405975,25.0007625728,24.7688219044,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1032,2024-02-19 16:35:16:600,24.958036660199998,1.0779136849,0.09918515489999999,0.3955198572,24.964140362,24.6528515702,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1033,2024-02-19 16:35:16:650,24.8664811332,1.0791344252,0.09918515489999999,0.3967405975,24.8298589224,24.567399745,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1034,2024-02-19 16:35:16:700,24.9824514674,1.0779136849,0.1068147822,0.3955198572,25.0679032926,24.6528515702,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1035,2024-02-19 16:35:16:750,25.2449106448,1.0791344252,0.09918515489999999,0.3967405975,25.1655625214,24.7077848864,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1036,2024-02-19 16:35:16:800,25.116732907,1.0779136849,0.1068147822,0.3955198572,24.8603774314,24.536881236,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1037,2024-02-19 16:35:16:850,25.0923180998,1.0791344252,0.09918515489999999,0.3967405975,24.933621853,24.6772663774,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1038,2024-02-19 16:35:16:900,25.1106292052,1.0791344252,0.1068147822,0.3955198572,24.964140362,24.640644166599998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1039,2024-02-19 16:35:16:950,25.1228366088,1.0791344252,0.09918515489999999,0.3955198572,25.02517738,24.5490886396,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1040,2024-02-19 16:35:17:000,25.1838736268,1.0779136849,0.09918515489999999,0.3942991169,24.9397255548,24.4819479198,0.0839259003,1.01,0.6164738914151394,1.0,0.6164738914151394,35.1,46.49189733573383,0.0,8.0,2.460082769393921,648493.1875,61652.0,0.06756430864334106,0.005834820214658976,0.0006172525463625789,5.0,1.0
1041,2024-02-19 16:35:17:050,25.3242587682,1.0791344252,0.09155552759999999,0.3955198572,24.988555169199998,24.7688219044,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1042,2024-02-19 16:35:17:100,25.147251416,1.0779136849,0.1068147822,0.3942991169,24.787133009799998,24.787133009799998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1043,2024-02-19 16:35:17:150,25.2265995394,1.0779136849,0.09918515489999999,0.3955198572,25.0129699764,24.7627182026,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1044,2024-02-19 16:35:17:200,25.1838736268,1.0779136849,0.1068147822,0.3942991169,25.02517738,24.8542737296,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1045,2024-02-19 16:35:17:250,25.0984218016,1.0779136849,0.09155552759999999,0.3942991169,24.9702440638,24.7627182026,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1046,2024-02-19 16:35:17:300,25.0617995908,1.0779136849,0.09918515489999999,0.3942991169,24.8969996422,24.7932367116,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1047,2024-02-19 16:35:17:350,25.0984218016,1.0779136849,0.09918515489999999,0.3955198572,24.9458292566,24.9763477656,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1048,2024-02-19 16:35:17:400,25.1106292052,1.0779136849,0.1068147822,0.3942991169,25.2021847322,24.9092070458,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1049,2024-02-19 16:35:17:450,25.147251416,1.0779136849,0.09918515489999999,0.3955198572,25.1716662232,24.7932367116,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1050,2024-02-19 16:35:17:500,25.3730883826,1.0779136849,0.09918515489999999,0.3942991169,25.135044012399998,24.8054441152,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1051,2024-02-19 16:35:17:550,25.1411477142,1.0779136849,0.09918515489999999,0.3955198572,24.903103343999998,24.842066325999998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1052,2024-02-19 16:35:17:600,25.1411477142,1.0779136849,0.1068147822,0.3955198572,24.7077848864,,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1053,2024-02-19 16:35:17:650,25.208288434,1.0779136849,0.09918515489999999,0.3955198572,25.0007625728,24.9092070458,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1054,2024-02-19 16:35:17:700,25.1533551178,1.0779136849,0.1068147822,0.3955198572,25.208288434,25.0129699764,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1055,2024-02-19 16:35:17:750,25.1594588196,1.0791344252,0.09918515489999999,0.3955198572,25.189977328599998,24.7077848864,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1056,2024-02-19 16:35:17:800,25.177769925,1.0779136849,0.1068147822,0.3955198572,25.1716662232,24.6650589738,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1057,2024-02-19 16:35:17:850,25.3791920844,1.0791344252,0.09918515489999999,0.3967405975,24.964140362,24.726095991799998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1058,2024-02-19 16:35:17:900,25.2754291538,1.0779136849,0.09918515489999999,0.3955198572,24.9397255548,24.8237552206,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1059,2024-02-19 16:35:17:950,25.0801106962,1.0779136849,0.09918515489999999,0.3955198572,24.8786885368,24.933621853,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1060,2024-02-19 16:35:18:000,25.0984218016,1.0779136849,0.09918515489999999,0.3955198572,25.1289403106,24.9397255548,0.09155552759999999,1.01,0.61037018951994,1.01,0.6164738914151394,35.1,46.49189733573383,0.0,,,,,,,,,
1061,2024-02-19 16:35:18:050,25.1289403106,1.0779136849,0.09155552759999999,0.3955198572,25.2449106448,24.7749256062,0.0839259003,,,,,,,0.0,,,,,,,,,
1062,2024-02-19 16:35:18:100,25.1960810304,1.0779136849,0.09918515489999999,0.3955198572,25.1533551178,24.7138885882,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1063,2024-02-19 16:35:18:150,25.4402291024,1.0779136849,0.09918515489999999,0.3955198572,25.0495921872,24.964140362,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1064,2024-02-19 16:35:18:200,25.086214398,1.0779136849,0.1068147822,0.3942991169,25.0007625728,25.0007625728,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1065,2024-02-19 16:35:18:250,25.055695889,1.0779136849,0.09918515489999999,0.3955198572,25.1533551178,24.872584834999998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1066,2024-02-19 16:35:18:300,25.1960810304,1.0766929446,0.09918515489999999,0.3942991169,25.2632217502,24.671162675599998,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1067,2024-02-19 16:35:18:350,25.5623031384,1.0779136849,0.09918515489999999,0.3955198572,25.104525503399998,24.933621853,0.09155552759999999,,,,,,,0.0,,,,,,,,,
1068,2024-02-19 16:35:18:400,25.2937402592,1.0766929446,0.09918515489999999,0.3942991169,25.1289403106,24.964140362,0.09155552759999999,,,,,,,0.0,,,,,,,,,
